Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ZFX human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	IGDCC4;THUMPD1
TFAP2D human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	UNC13C;PTTG1
NFIX human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RYR1;SPTBN4
NR1H4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ABCB4;MUC3A
ARNTL2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CSTB;TP63
ZIC2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CCNB1;IGDCC4
NFE2L3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NDC1;N4BP3
KLF6 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RASSF1;HLA-E
CBFB human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	GPATCH1;THUMPD1
MNT human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SPI1;ATG2A
PAX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CUBN;FREM1
TP73 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAH3;DNAH6
TCF7 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ITGB2;HLA-E
GRHL2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CLMN;N4BP3
REST human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NDC1;CCNB1
ESR1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	N4BP3;CORO1B
SOX10 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SPTBN4;ST8SIA5
XBP1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	N4BP3;CORO1B
YY1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;CCNB1
MYBL2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;KIF20A
KLF5 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MUC3A;TP63
HSF4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SPTBN4;ABCC12
CTCF human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CCNB1;KIF20A
HOXA5 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ADAMTS18;FOS
LHX6 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	GALNT14;ST18
GATA3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	N4BP3;CORO1B
PITX3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RYR1;TNNI1
HNF1B human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CUBN;PCDHB11
MLX human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ITGB2;TCIRG1
FOXN1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CSTB;TP63
WHSC1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;KIF20A
NR2E1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CD180;HMOX1
HAND1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MAGED2;FREM1
TFDP2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
TFCP2L1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CUBN;CLMN
TLX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NDC1;PPEF2
CEBPZ human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NDC1;CCNB1
EPAS1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CLDN5;ABCA3
VAX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CYC1;MCAT
ETV3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CYBB;LILRB4
KLF9 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RYR1;SPTBN4
VSX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	AMPH;KIF20A
MXI1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	TLR8;SPTB
NR2C1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SYT14;THUMPD1
TBX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ABCA3;CORO1B
ATF1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	LYRM7;GPATCH1
NR4A1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ABCA3;FOS
HOXC12 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCP4;COMMD9
MXD4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	TCIRG1;CORO1B
SNAI1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	VSIG4;LILRB4
RBPJL human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CLMN;TCIRG1
BARHL1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SPTBN4;SLC35F4
FOSB human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ATG2A;FOS
FOXA2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCSK2;CADPS
ID1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CYC1;CORO1B
THRA human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
SOX15 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;CCNB1
JUND human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ATG2A;FOS
GATA5 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CUBN;MUC3A
RFX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	FCN1;VPS11
PPARG human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ALDH3A2;SLC37A2
GSC human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ACSM4;FREM1
MYCN human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DPP10;NDC1
ETS1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ITGB2;HLA-E
EHF human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	S100A7A;CLMN
HEY2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CCNB1;ADAMTS18
NKX2-1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ABCA3;ST18
SKIL human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	IGDCC4;THUMPD1
KLF4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ATG2A;FOS
SIX3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO3B;MYO15A
ASCL1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SNTG1;ST18
ZFHX3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	UNC80;PPEF2
MAEL human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CCNB1;FAM186A
LHX9 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RAB3B;ST18
SOX13 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	GRB7;N4BP3
ZNF157 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
TCF7L2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	IGDCC4;C1ORF198
NKX6-2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
TBX6 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
NR3C2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NEB;MUC3A
NR4A2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ATG2A;FOS
JAZF1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	TLR8;SPTB
ERG human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CD74;PROM1
RUNX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RASSF1;FERMT3
NR2F6 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CYC1;CORO1B
PKNOX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
FOXH1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	N4BP3;MMACHC
IKZF3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CD180;HLA-E
ZNF281 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CCNB1;PTTG1
MSX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ZBTB8B;TRPM3
ELF3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAH3;CLMN
KLF15 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ABCB4;APOC1
HEYL human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	C1ORF198;TNNI1
EBF1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SLC1A6;ST18
NEUROD6 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DCHS2;ST18
SOX17 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CLDN5;N4BP3
HNF4G human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CUBN;MUC3A
ZHX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCSK2;ZNF235
PHOX2A human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ABCA3;PLXNA4
SOHLH1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
SPIC human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	C1QB;STAB2
ZNF202 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCSK2;CADPS
ZNF143 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAJA1;CCNB1
TEF human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
PBX3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DPP10;CSMD3
FOXI1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	N4BP3;CORO1B
ZNF30 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NPC1L1;SPC24
ZNF32 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	VPS11;MAGED2
ZNF35 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAJA1;CCNB1
EMX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO3B;MMACHC
SIX2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAH3;TNNI1
SCRT1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
ZNF16 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
FOXN2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	TLR8;THUMPD1
SOX7 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CLDN5;PKD1L2
NEUROD2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO15A;ZBTB8B
ETV5 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CCNB1;KIF20A
INSM1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CADPS;ST18
ZNF622 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAJA1;CYC1
ZHX3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	UNC13C;SPTBN4
MLXIP human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RYR1;ATG2A
ETV4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;KIF20A
DEAF1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
IRX3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAH3;ABCA3
FOXE1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ALDH3A2;TP63
ZFPM1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ATG2A;SPTB
POU6F1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
MAFF human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYH16;MMACHC
ZNF197 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
ZNF396 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
PPARA human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO3B;ZBTB8B
TEAD1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	TNNI1;NEB
MYT1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ST18;GARNL3
ESRRG human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	GRIN3A;SNTG1
MIER1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCSK2;THUMPD1
TFDP1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;TFRC
MAFK human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ATG2A;CORO1B
PAX9 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAH3;CSTB
SOX18 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CLDN5;N4BP3
SP5 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NPC1L1;FREM1
NOTO human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SNTG1;ZBTB8B
DPF1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;ZBTB8B
ZBTB32 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CD74;PSMB8
ZNF582 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ZNF235;CORIN
ZFP64 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	GRIN3A;ZBTB8B
FOXP3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PSMB8;HLA-E
FOXN3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RYR1;NEB
PRDM6 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CD180;HMOX1
ZNF671 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CD74;LYRM7
ZNF586 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NFYC;C1ORF52
ZNF8 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
ZNF213 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	FCN1;DOK3
ADNP2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;CCNB1
ZNF550 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	ZNF484;THSD7A
EVX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	FAM186A;MYH16
GLIS3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RAB3B;DNAH6
PRDM13 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	NUDT8;MCAT
GON4L human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO15A;MMACHC
ZNF684 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
KLF7 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	TNNI1;ST18
ZNF430 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
FOXO3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	VPS11;SPTB
ZSCAN18 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;SPTBN4
ESX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	KIF20A;C1ORF52
NKX2-4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	CDC20;NFYC
ZNF436 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SEMA6D;MAGED2
ZNF317 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DOK3;NFRKB
ZNF141 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
ZNF132 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCSK2;SLC35F4
ZNF20 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DDX25;ZBTB8B
ZNF414 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO3B;MYO15A
EMX1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	OLFM1;CSMD3
ZNF189 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PCSK2;UNC80
FOXF2 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DCHS2;ADAMTS18
FOXN4 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	MYO15A;KIF20A
PRDM15 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	C12ORF42;ZBTB8B
ZNF473 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DNAH3;CCNB1
ZNF432 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
DMRTB1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	UNC13C;PTTG1
ZNF514 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	SLC1A6;ZBTB8B
ZNF92 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	GALNT14;NFRKB
FOXO1 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	RAB3B;PCSK2
SALL3 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	IGDCC4;SEMA6D
VENTX human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	PKD1L2;ZBTB8B
ZNF547 human tf ARCHS4 coexpression	2/299	0.736531359238092	0.9280948226296681	0	0	0.7645838227233576	0.2338123824638276	DDX25;ZBTB8B
