Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GATA1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	SLC25A39;HMBS;TAGLN2;SLC38A5;YIF1B
KLF5 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	KRT19;TMEM125;AGR2;TSPAN1;MISP
ZNF174 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	CUEDC2;EXOSC4;POLD2;MRPL28;TUFM
LYL1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PYCARD;GPX1;SLC25A39;TAGLN2;LIMD2
HOXA1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;MRPS12;AURKAIP1;CD320;NME1
TFAM human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PSMD14;HMGB1;TXNDC17;SRPK1;NME1
PPARD human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	CD151;ANXA11;PLXNB2;CAPG;MMP9
CDX1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	IGKC;TST;AGR2;MISP;JCHAIN
EPAS1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	CD151;TMEM125;SFTPC;PLXNB2;TGM2
NKX2-3 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TMEM205;POLD2;PSMB10;LIMD2;GALK1
MSX2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	KRT19;AHCY;KRT8;ID3;RPL8
ZNF205 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PPP1R14B;CD151;MRPL28;PLXNB2;RPL8
HOXA7 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PYCARD;MPG;AURKAIP1;COPE;PSMB10
TCF15 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	NDUFB7;NDUFS5;CKS2;NDUFB2;MRPL14
MAX human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	GPX1;TAGLN2;SH3BGRL3;LAMTOR1;PDZK1IP1
GATA5 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PRDX4;S100A16;MISP;TMEM141;CRB3
LHX9 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	MYL6;NDUFB8;TUBA1A;TUBB;C4ORF48
ZNF143 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PSMB6;TPI1;PSMB5;PSMD14;YWHAZ
PRRX2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TAGLN;LGALS1;CD151;RAB34;THBS1
TBX10 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	IGKC;TST;AGR2;MISP;JCHAIN
ZNF35 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PSMB5;PSMD14;TUBB;CKS2;NME1
IRX3 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	KRT19;MUC1;SLPI;ALDH3B1;PLXNB2
FOXE1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	CLIC3;KRT7;PLXNB2;ITGAV;MET
ZBTB7A human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PSENEN;ORMDL2;ANXA11;DNPH1;TXNDC17
MTF1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	C15ORF48;CXCL8;CCL7;PTGS2;MMP9
TEAD4 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PPP1R14B;AHCY;RPSA;RPL8;TUFM
PAX9 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PRDX5;KRT19;SLPI;ALDH3B1;TSPAN1
IRF9 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	NAGK;ANXA11;TAGLN2;LIMD2;MSRB1
NKX3-2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PPP1R14B;LGALS1;PKM;RPL8;RHOC
NKX2-4 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	MRPL28;RPS2;RPL8;RPL29;ATF4
MNX1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;SSR4;RPS2;RPL8;ATF4
CASZ1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	MUC1;TMEM125;AGR2;PLXNB2;TSPAN1
JDP2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	GPX1;ANXA11;CAPG;TREM2;MMP9
DMRTA2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TUBA1A;NDUFS5;COX7A2;ROMO1;C4ORF48
ZSCAN1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	CUEDC2;NDUFB8;TUBA1A;TP53I3;C4ORF48
ZNF474 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PRDX5;SLPI;ALDH3B1;CIB1;TSPAN1
ZNF503 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	COX8A;NDUFA11;RPS2;RPL29;ATF4
ZNF212 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	DTYMK;POLD2;RPS2;C4ORF48;RPL8
ZNF296 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	MRPS12;MRPL28;RPL8;AURKAIP1;RPL29
ETV3L human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	C15ORF48;CXCL8;ISG15;PTGS2;MMP9
BNC2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TAGLN;LGALS1;NNMT;ANXA2;TIMP1
ZNF449 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TUBA1A;TPI1;TUBB;CALM2;YWHAZ
ZNF696 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	DTYMK;TUBA1A;SIVA1;ETFB;CD320
ZNF239 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PSMB5;PSMD14;TUBB;TMEM9;NME1
ZNF311 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	ACOT8;NIF3L1;TPI1;PSMB5;TUBB
ZNF71 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TUBA1A;PMVK;MRPL14;ERAL1;DNPH1
BMP2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PRDX4;S100A16;ITGAV;RHOC;CRB3
NKRF human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	NIF3L1;HSP90AA1;RPSA;ATF4;SRPK1
TAX1BP1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	ANXA2;PSMD14;DPH3;CALM2;YWHAZ
FEZF1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	NDUFB8;TUBA1A;TUBB;PGK1;C4ORF48
ZMAT2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PPP1R14B;GPX1;PKM;RPSA;ATF4
TERF1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PSMB6;PSMB5;PSMD14;CKS2;AP1M2
ZUFSP human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	NIF3L1;PSMB5;PSMD14;DPH3;CALM2
E2F7 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TUBA1B;PKM;TUBB;ENO1;GAPDH
BOLA1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PYCARD;CUEDC2;MRPS12;POLD2;HPS6
PLXND1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	GPX1;PLXNB2;CAPG;TREM2;MMP9
MTA3 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	NIF3L1;AHCY;PSMB5;CKS2;AP1M2
DSP human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	KRT19;LAMC2;ITGAV;ITGB6;MMP10
XPA human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	ISCA2;CUEDC2;NDUFA1;CALM2;PTRHD1
ADAMTS19 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;PSMB5;PSMD14;HMGB1;AP1M2
HMGB2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TUBA1B;DTYMK;TUBB;CKS2;HMGB1
FBN1 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	TAGLN;LGALS1;CD151;ITGAV;THBS1
TIGD3 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	SLC25A39;NAGK;DEF8;LIMD2;MSRB1
RBM10 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;RPS2;RPL8;ATF4;TUFM
H1FX human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	PPP1R14B;RPS2;RPL8;RPL29;ATF4
H1F0 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	AHCY;PKM;PLXNB2;RPL8;ATF4
INF2 human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	CD151;PKM;ANXA11;PLXNB2;RHOC
IGHM human tf ARCHS4 coexpression	5/299	0.22549547211504273	0.9277305063833419	0	0	1.5634225388268514	2.328647829554702	IGKC;IGLV3-21;ANXA11;LIMD2;JCHAIN
POU2F2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1A;NAGK;C4ORF48;LIMD2
ZIC2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PSMB6;PSMB5;PSMD14;CKS2
NFYC human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ATP6V0B;GPX1;PSMB10;MSRB1
SREBF1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CD151;ACSS2;SCD;PLXNB2
TP63 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	LAMC2;ITGB6;CYP4F11;MMP10
RARB human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TAGLN;TPI1;PSMB5;YWHAZ
YY1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	RPSA;RPS2;RPL29;ATF4
TCFL5 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PPP1R14B;AHCY;RPSA;RPS2
TRPS1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	KRT19;MUC1;PSMB3;KRT8
RELB human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ANXA11;CAPG;EMP3;MMP9
TFEC human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	SRGN;CAPG;TREM2;MMP9
HOXA5 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	RPS2;RPL29;COMMD4;ATF4
HOXA6 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PYCARD;CUEDC2;ARF5;PSMB10
EZH2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1B;TUBB;HMGB1;SRPK1
GATA3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	KRT19;MUC1;PLXNB2;AP1M2
HOXB6 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PLXNB2;RPS2;MET;ATF4
HNF1B human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CPM;PDZK1IP1;AP1M2;CRB3
TFEB human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	NAGK;ANXA11;LIMD2;MSRB1
TFCP2L1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	KRT19;TSPAN1;AP1M2;CRB3
CEBPZ human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PSMD14;HMGB1;TXNDC17;NME1
ZBTB17 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	EMP3;MMP9;COPE;STX10
ETV3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	C15ORF48;CXCL8;BHLHE40;PTGS2
HOXB7 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ANXA2;NDUFA11;S100A16;MRPL27
FOXA2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	HSP90AA1;SSR4;COX7A2;ETFB
PAX1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CD151;CAPG;ITGAV;CRB3
STAT5A human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ANXA11;TAGLN2;EMP3;LIMD2
IRF5 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	GPX1;NAGK;CAPG;TREM2
HOXD11 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	RPS2;RPL29;ATF4;TUFM
GSC human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PKM;MRPS12;ENO1;CRB3
NKX2-1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CPM;TMEM125;SFTPC;CYP4F11
IRF8 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PYCARD;GPX1;NAGK;PSMB10
SOX13 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	KRT19;MUC1;PLXNB2;AP1M2
NR6A1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PSMB6;NIF3L1;PSMB5;PSMD14
TCF7L1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PSMB6;NDUFS5;CKS2;TIMM13
HHEX human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PYCARD;TAGLN2;PSMB10;LIMD2
HOXA10 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	RPS2;HMGB1;RPL29;ATF4
JAZF1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1A;SLC25A39;HMBS;C4ORF48
GRHL3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	KRT19;S100A16;PI3;CRB3
FOXH1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PSMB6;NDUFS5;TIMM13;TMEM9
EOMES human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	NDUFB8;TUBA1A;PSMD14;C4ORF48
T human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PRDX4;RPSA;HMGB1;CD320
CDX2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TST;AGR2;MISP;JCHAIN
STAT3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	BHLHE40;ANXA11;PLXNB2;TAGLN2
ZNF32 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ATP6V0B;CUEDC2;TUBA1A;UQCRC1
FOXA3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TST;AGR2;MISP;AP1M2
CEBPB human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CXCL8;ANXA11;CAPG;MMP9
HOXC5 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PPP1R14B;PKM;RPS2;RPL8
DDIT3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ATP6V0B;SSR4;UBC;TMEM208
ZBTB38 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	LGALS1;ITGAV;MET;THBS1
SOX2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	HSP90AA1;NDUFS5;CKS2;ROMO1
CREB3L2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TAGLN;BHLHE40;PLXNB2;ITGAV
ZNF395 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	BHLHE40;NDUFA4L2;ANXA11;PLXNB2
TEAD1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TAGLN;PKM;ITGAV;MET
POU5F1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	AHCY;TUBB;RPSA;AP1M2
ZNF195 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1A;PSMB5;PSMD14;CALM2
LHX5 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	NDUFB8;TUBA1A;COX7A2;C4ORF48
TBX18 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	LGALS1;CD151;ITGAV;THBS1
BATF3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	MRPS12;PSME2;ISG15;FUOM
ZNF341 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CUEDC2;NDUFA11;S100A16;MRPL27
ZNF697 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	CXCL8;CCL7;ITGAV;SLC7A11
ZNF92 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1A;TUBB;HMGB1;MRPL54
MKX human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TAGLN;LGALS1;CD151;THBS1
SALL3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1B;HSP90AA1;CKS2;HMGB1
ZFP36L2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PYCARD;MPG;PSMB10;LIMD2
TAL1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	SLC25A39;HMBS;SLC38A5;YIF1B
EN2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	HSP90AA1;TUBA1A;TUBB;SDHC
OSR2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	LGALS1;CD151;RAB34;THBS1
NFIL3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	SRGN;CXCL8;PTGS2;S100A9
ISX human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TST;AGR2;MISP;JCHAIN
DMRTA1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ISCA2;NDUFA4L2;ROMO1;GAPDH
IRX5 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	KRT19;MUC1;KRT8;PLXNB2
ZFP42 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PSMB6;PSMB5;PSMD14;AP1M2
FOXS1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TAGLN;LGALS1;NDUFA4L2;RHOC
ZNF48 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TIMM13;RPSA;RPS2;C4ORF48
ZNF443 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	NIF3L1;PSMB5;CALM2;YWHAZ
FOXL2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	HMBS;PLXNB2;TGM2;TUFM
ZFP1 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1A;TUBB;PGK1;CALM2
ZNF74 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ACOT8;TUBA1A;TUBB;C4ORF48
SNAI3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	ANXA11;TREM2;LIMD2;MSRB1
FOXE3 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	HSP90AA1;RPL8;ATF4;SRPK1
ZNF573 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1A;TMEM126A;COX7A2;CALM2
ZNF777 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PPP1R14B;PKM;RPS2;ATF4
ARID5B human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	LGALS1;NNMT;ANXA2;THBS1
THAP10 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1B;TUBA1A;TUBB;CALM2
E2F8 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	TUBA1B;TUBB;HMGB1;SRPK1
ZNF367 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	PKM;RPSA;ATF4;SRPK1
ZBED2 human tf ARCHS4 coexpression	4/299	0.40797730438179375	0.9626158863924524	0	0	1.2405824779183576	1.1122364454011995	BHLHE40;PSME2;LAMC2;TUFM
